movieId,rating
117,3.5903890160183067
118,3.008510638297872
119,2.804428044280443
120,2.8825301204819276
121,3.738927738927739
122,2.8624662907575384
123,3.9857716161984675
124,3.4882005899705013
125,3.741662110442865
126,2.3470124753775443
127,3.215686274509804
128,3.475
129,3.17
130,3.125
131,3.3055555555555554
132,2.7673784643343935
133,2.5
134,3.635135135135135
135,2.9976544175136826
136,3.564814814814815
137,3.3016528925619837
138,3.2804054054054053
139,3.1041666666666665
140,3.3099591691816084
141,3.5228261714196907
142,3.058139534883721
143,2.2
144,3.4658871486805407
145,3.2701955495616994
146,2.8983870967741936
147,3.5959331588483994
148,2.90994623655914
149,3.688380281690141
150,3.884030583809391
151,3.5258391246488245
152,3.0959885386819486
153,2.906473407180454
154,3.795300982800983
155,3.3953752843062928
156,3.5365505425471158
157,2.7914691943127963
158,2.8939841892152454
159,3.414971521562246
160,2.6065981850264683
161,3.745898805178839
162,3.9874383477188657
163,3.4321167449325327
164,3.460884724340815
165,3.5035240874468294
166,2.827800829875519
167,3.1904761904761907
168,3.063799309483582
169,2.2960526315789473
170,3.216995126086035
171,3.5991114149008885
172,2.7472150213690183
173,2.5347226351150485
174,2.4516711833785005
175,3.5252285513361463
176,3.8479056527043514
177,2.8904881101376723
178,3.3795761078998074
179,2.7450748620961387
180,3.574297399328859
181,1.9814189189189189
182,3.0844972067039107
183,3.354559748427673
184,3.1028985507246376
185,3.119938985348951
186,2.870971472629144
187,3.448170731707317
188,3.33165548098434
189,3.007288629737609
190,3.5764705882352943
191,2.6872282608695652
192,3.0232558139534884
193,2.245992952142776
194,3.842241379310345
195,3.090005931198102
196,2.8297149267520125
197,3.075221238938053
198,3.416912738010386
199,3.7730042656916516
200,2.84180790960452
201,3.0376623376623377
202,3.0220264317180616
203,3.1589996654399464
204,2.9316476345840132
205,3.5068840579710145
206,3.478219696969697
207,3.372237106496986
208,2.862218822227286
209,2.8228092783505154
210,2.8855421686746987
211,3.5887230514096187
212,2.5631578947368423
213,4.030478589420655
214,4.043607532210109
215,3.8925692510625822
216,3.248310158362302
217,2.731707317073171
218,3.2856009070294783
219,3.608695652173913
220,2.407166123778502
222,3.532491261518907
223,3.856592859331903
224,3.4358156418435817
225,3.2872634806671153
226,2.6875
227,3.0669921063564605
228,2.686335403726708
229,3.5605700712589075
230,3.578123002173635
231,2.95447672534831
232,4.022800552740673
233,3.5255878284923927
234,2.676733115144302
235,3.658548396285535
236,3.3056314119123185
237,3.2194543297746145
238,3.1641961231470925
239,3.091131734983243
240,2.9040462427745664
241,3.0192629815745393
242,3.3906666666666667
243,2.504158004158004
244,2.3550488599348536
245,2.9569288389513106
246,4.004337539432177
247,3.8197315923104824
248,3.0132389162561575
249,3.672367149758454
250,3.0380539499036607
251,3.0348258706467663
252,3.2108323413606814
253,3.5019296811120197
254,2.88366718027735
255,2.281138790035587
256,2.6855424813981656
257,3.408255726151523
258,2.63265306122449
259,3.0709134615384617
260,4.132299305600623
261,3.597093071961129
262,3.7620197143431904
263,3.728606356968215
264,3.3294797687861273
265,3.917815818671739
266,3.500140189536253
267,2.902897589028976
268,3.304666666666667
269,3.4787581699346406
270,3.180983847283407
271,3.3320581484315226
272,3.737873357228196
273,3.1225690276110445
274,2.8463665086887837
275,2.728395061728395
276,2.9824146981627297
277,3.389824435686134
278,3.0216468590831917
279,3.68848167539267
280,3.7178208505833648
281,3.6585127201565557
282,3.394813614262561
283,3.092741935483871
284,2.8
285,2.3693181818181817
286,2.017391304347826
287,3.2440119760479043
288,3.2486678507992894
289,3.358924858924859
290,3.9872484791764156
291,2.300423131170663
292,3.4205731439142726
293,4.080149006140683
294,3.173611111111111
295,2.8048016701461376
296,4.169975313136369
297,3.108058608058608
298,3.5118577075098814
299,3.723279648609078
300,3.6615217792543375
301,3.51340206185567
302,3.742874469375379
303,3.040473145780051
304,3.1887550200803214
305,2.70291702067403
306,4.05944683908046
307,3.9722507049474496
308,3.900405131667792
309,3.640557939914163
310,2.7735849056603774
311,2.738372093023256
312,2.6080088170462896
313,3.0617937853107344
314,3.850407450523865
315,2.901295149223715
316,3.3673626373626373
317,3.134958011802088
318,4.429014514393623
319,3.754095331937431
320,3.246987951807229
321,3.761458333333333
322,3.6868589743589744
324,3.6942148760330578
325,2.65521978021978
326,4.08520027155465
327,2.8079533277771165
328,3.1653816499614496
329,3.3444071212630164
330,2.811367895065584
331,3.2881944444444446
332,2.775592311130979
333,3.3556346289199968
334,3.81377245508982
335,3.262135922330097
336,2.855305466237942
337,3.750168002067718
338,2.990992835209826
339,3.5089935090326114
340,3.3748348745046237
341,3.579710144927536
342,3.483084947839046
343,2.6665009940357853
344,2.9877855259040724
345,3.623891919536311
346,3.4276485788113695
347,3.4302120141342756
348,3.6826607226654153
349,3.669152701003188
350,3.465260841115936
351,3.305283505154639
352,3.262230215827338
353,3.5143396439035386
354,3.1536334913112163
355,2.4177416580667352
356,4.052925882007376
357,3.6462528998419796
358,3.249574829931973
359,3.2922535211267605
360,2.7305568338702253
361,3.3277088653775992
362,3.366390270867883
363,3.9954407294832825
364,3.8046486987616714
365,3.1635058944131216
366,2.9718945176960445
367,3.1804832713754645
368,3.4039452495974234
369,3.30506993006993
370,2.9640501319261214
371,3.256857855361596
372,3.2603938730853392
373,3.7737116228070176
374,2.4384860691507217
375,3.2786259541984735
376,3.2907596285583804
377,3.4874077814860356
378,3.1256239600665556
379,2.716184701492537
380,3.501833838303301
381,3.4050666666666665
382,3.0451435246995993
383,3.1985698569856984
384,2.9813432835820897
385,3.5364963503649633
386,2.8232189973614776
387,2.6657608695652173
388,3.5594405594405596
389,3.490566037735849
390,3.418978912319645
391,3.1605922551252847
392,3.28719723183391
393,1.9161603888213852
394,3.3652482269503547
395,2.861111111111111
396,2.4696969696969697
397,2.1930693069306932
398,3.3706896551724137
399,2.2916666666666665
400,2.5454545454545454
401,3.0454545454545454
402,2.893939393939394
403,2.361111111111111
404,3.3241758241758244
405,2.452938117524701
406,3.079710144927536
407,3.1849148418491486
408,3.2330028328611897
409,3.0412371134020617
410,3.0030807906541135
411,2.778225806451613
412,3.551594746716698
413,2.8143759873617693
414,2.615926327193933
415,2.8146577831617203
416,2.705642973412914
417,3.517678255745433
418,2.703808180535966
419,2.493423597678917
420,2.755883440118285
421,3.286617492096944
422,3.2299046321525884
423,3.012129934210526
424,2.707178841309824
425,3.470033296337403
426,3.112452720395694
427,2.5401137980085347
428,3.815186246418338
429,2.3625954198473282
430,2.3093525179856114
431,3.6981391816196716
432,2.721534029528268
433,2.9156200941915227
434,3.0686800160484373
435,2.573353391327098
436,2.6191198786039456
437,2.6044303797468356
438,2.7024567788899
439,2.6484375
440,3.597259658580413
441,3.6814545454545455
442,3.0449333136473253
443,3.3379032258064516
444,2.427563150074294
445,2.8836272040302267
446,3.8923811918531555
447,2.515418502202643
448,3.551265619993592
449,3.461322081575246
450,3.3543626337982486
451,3.0541158536585367
452,3.5611745513866233
453,3.1064154786150713
454,3.501918859649123
455,2.6083089052865662
456,3.8254764292878636
457,3.982462161210841
458,3.150184842883549
459,2.7771693344566133
460,2.433684210526316
461,3.3446236559139786
462,2.6196172248803826
463,2.8119158878504673
464,2.9211785821118754
465,3.2657894736842104
466,2.9154331951845274
467,3.4284825870646767
468,3.309568015843545
469,3.281410727406319
470,2.1476377952755907
471,3.654817548175482
472,2.877688172043011
473,2.3261168384879727
474,3.722052947052947
475,3.903472831918837
476,3.0103734439834025
477,3.548060708263069
478,2.4270833333333335
479,2.9248623131392604
480,3.6602380472059712
481,3.3393868710429855
482,3.4265795975997175
483,3.77140549273021
484,2.783801020408163
485,2.780393442622951
486,2.696400625978091
487,2.608628659476117
488,3.4051724137931036
489,2.760492268854528
490,3.351179673321234
491,3.40194075587334
492,3.661917482932621
493,3.613619356447992
494,3.374661481841539
495,3.4469798657718123
496,3.2919621749408985
497,3.870980417840068
498,2.807125307125307
499,2.7648456057007125
500,3.3931413515024085
501,3.8289599236641223
502,2.318245778611632
503,3.0902777777777777
504,2.9776748104465036
505,2.5232644017725256
506,3.4869718309859157
507,3.522655577860625
508,3.8064068120759527
509,3.6868004109663115
510,2.759656652360515
511,3.1380813953488373
512,2.9170506912442398
513,2.950996677740864
514,3.451834392293503
515,3.8954600800139154
516,3.084481304470059
517,3.134909786768726
518,2.6982758620689653
519,2.243944339460574
520,3.0614243323442136
521,3.3238307349665925
522,3.5474425500370645
523,3.6500530222693532
524,3.5151697042453347
525,3.3784530386740332
526,3.173758865248227
527,4.266530696698294
528,2.78525980911983
529,3.834334506135759
530,3.026315789473684
531,3.5012594458438286
532,3.0621278596051393
533,2.9261712043168995
534,3.8892624085426144
535,3.7706952235254123
536,3.2731362467866325
537,3.1625706214689266
538,3.697514836795252
539,3.5162202094173574
540,2.7241281809613573
541,4.12244293712317
542,2.8643491897543125
543,3.2114295700803916
544,2.929226736566186
545,2.689655172413793
546,2.089277279168635
547,2.8226371061843643
548,2.9015587936292784
549,3.892929292929293
550,3.0832614322691976
551,3.736994591810456
552,3.1939479145745464
553,3.6939798302791784
554,3.091078066914498
555,3.8041960093896714
556,3.9738893219017926
558,2.8112582781456954
559,2.8363636363636364
560,3.0121951219512195
561,3.4267241379310347
562,3.763978263978264
563,3.4529085872576175
564,2.33810888252149
565,3.2133569739952716
566,2.792207792207792
567,3.3720379146919433
568,3.551898734177215
569,2.9429145152036718
570,3.462719298245614
571,3.6161137440758293
572,2.6315789473684212
573,3.4413145539906105
574,3.3002793296089385
575,3.0426749509483324
576,2.5
577,2.8165413533834585
579,3.0121951219512195
580,3.050251256281407
581,3.9857142857142858
582,3.3535714285714286
583,3.5347985347985347
584,3.066666666666667
585,2.6114362899594776
586,3.1193118580468724
587,3.4452618256604968
588,3.6875235732009926
589,3.9389999353127627
590,3.740689158128482
591,2.0694444444444446
592,3.3848223095109558
593,4.15224553390899
594,3.5779943600653046
595,3.677421699004433
596,3.4475944462382953
597,3.429514770752573
598,3.624223602484472
599,3.981740370898716
600,2.988888888888889
601,3.3949579831932772
602,3.997191011235955
603,2.9557877813504825
604,2.6666666666666665
605,3.308572179858007
606,2.5753943217665616
607,2.8125
608,4.105347410145977
609,3.0302923564635433
610,3.374971031286211
611,2.5288108957569406
612,2.73090692124105
613,3.63745227351614
614,3.113095238095238
615,3.8627450980392157
616,3.373526698780363
617,3.5939130434782607
618,2.737467018469657
619,2.617948717948718
620,3.2906976744186047
621,3.601769911504425
623,3.260869565217391
624,2.6228070175438596
625,3.274193548387097
626,2.8958944281524928
627,3.5340733092410943
628,3.752637379940167
629,3.1551724137931036
630,3.350210970464135
631,2.7580213903743314
632,3.9346733668341707
633,3.3864942528735633
634,2.28021978021978
635,3.640449438202247
636,2.9615384615384617
637,2.846865067899451
638,3.2848932676518885
639,2.9319502074688795
640,2.9800413956238914
641,2.4455445544554455
642,1.8076923076923077
643,2.392857142857143
644,2.4761904761904763
645,3.6421875
647,3.531293382693198
648,3.400149588631264
649,3.7260273972602738
650,3.46133154001345
651,2.518867924528302
652,3.0121951219512195
653,3.219820579204046
654,2.973684210526316
655,2.3157894736842106
656,2.883070866141732
657,2.5595238095238093
658,3.0545454545454547
659,3.6995798319327733
660,2.9925373134328357
661,3.2867886987664146
662,3.255735056542811
663,3.362921669525443
664,3.05
665,3.955677655677656
666,3.4623655913978495
667,2.5680447889750218
668,4.102416570771001
670,4.112804878048781
671,3.6580491132332877
672,2.4285714285714284
673,2.754477552003855
674,2.980796586059744
675,2.2903225806451615
676,2.5166666666666666
678,4.0728759331674365
679,3.3737373737373737
680,3.552969502407705
681,3.5798319327731094
682,3.210144927536232
683,2.6375
684,2.4782608695652173
685,3.522241992882562
687,2.9950980392156863
688,2.592657903174094
690,3.3313953488372094
691,3.053090332805071
692,2.340670859538784
693,3.0416666666666665
694,3.01717032967033
695,3.184031710079275
696,3.1496062992125986
697,2.7877637130801687
698,2.83125
699,2.25
700,3.2442396313364057
701,3.2027027027027026
702,3.7458432304038003
703,2.884514435695538
704,2.844155844155844
705,3.4988888888888887
706,3.128352490421456
707,3.078952730236349
708,3.4033192048235925
709,3.3139306736429037
710,2.740333586050038
711,2.6713383339913146
712,3.4921875
713,3.4523809523809526
714,3.89378489924739
715,3.544891640866873
716,2.933130699088146
717,3.204081632653061
718,3.4293527803099364
719,2.94905869324474
720,4.036780050083473
721,3.0
722,3.6035911602209945
723,3.3076923076923075
724,3.0748234395877074
725,2.800122249388753
726,3.1276408450704225
727,3.1551724137931036
728,3.811598075895243
729,3.404166666666667
730,3.0684931506849313
731,2.926553672316384
732,2.7996031746031744
733,3.6898831529805434
734,2.669230769230769
735,3.511056511056511
736,3.2215517015191666
737,2.1212487411883183
738,3.0
739,1.9333333333333333
741,3.9623430962343096
742,2.7533169533169533
743,2.746671105193076
744,2.9210526315789473
745,4.112608982343029
746,3.7350299401197606
747,2.344842284739983
748,3.170309168443497
749,2.7083333333333335
750,4.213030410183875
751,3.4606060606060605
752,2.909090909090909
753,3.2979127134724857
754,2.9398976982097187
755,3.375796178343949
756,3.1666666666666665
757,3.58745247148289
758,3.0689655172413794
759,3.850785340314136
760,3.6707080504364695
761,2.809316920106203
762,2.4176879617557585
763,3.075
764,3.371125611745514
765,3.05774767146486
766,3.460846560846561
767,3.534920634920635
768,3.0
769,3.5774647887323945
770,2.735294117647059
771,3.3832335329341316
772,2.8333333333333335
773,3.4047619047619047
774,2.6923076923076925
775,2.96474358974359
776,2.849056603773585
777,2.909090909090909
778,4.0079928952042625
779,2.8590664272890485
780,3.397041864691082
781,3.429767441860465
782,2.8785786460087572
783,3.2433157128629433
784,2.7018389048822042
785,3.2795310366979846
786,3.173135120785771
787,3.682795698924731
788,2.8617094095099023
789,3.0673076923076925
790,3.516949152542373
791,3.6059322033898304
792,3.017857142857143
793,3.2580645161290325
794,3.3623853211009176
795,3.208695652173913
796,2.9680851063829787
797,3.3875
798,2.8344203972724578
799,3.3622187410994018
800,4.062516591452084
801,3.0294920808301473
802,3.470116214720531
803,3.5695364238410594
804,3.0810293492131007
805,3.691940885264997
806,3.1581632653061225
807,3.2782805429864252
808,3.224336793540946
809,2.853185595567867
810,1.8581809657759025
812,2.4871794871794872
813,2.7673956262425445
814,3.107142857142857
815,2.1451612903225805
816,3.2531645569620253
818,2.6195862960568843
819,3.359375
820,2.8671875
821,2.99
822,3.1710526315789473
823,3.3671875
824,3.8033980582524274
825,2.64
826,2.1538461538461537
827,3.0988023952095807
828,3.1514799767846777
829,2.684344722080571
830,3.087794833395732
831,3.517467248908297
832,3.4532227689690784
833,2.7146546158812135
834,2.615023474178404
835,3.190661478599222
836,2.920302921024162
837,3.432140700483092
838,3.7496720594665502
839,2.7955812955812958
840,2.706327372764787
841,3.707044673539519
842,2.774473067915691
843,3.3333333333333335
844,3.7569060773480665
845,3.3666666666666667
846,3.490453460620525
847,2.9125
848,3.663972286374134
849,2.7667042426726787
850,3.539473684210526
851,3.5043478260869567
852,3.1780804694048617
853,3.2983193277310923
854,3.7191489361702126
855,2.8157894736842106
856,3.3559322033898304
857,3.33
858,4.339810758717364
859,2.473684210526316
860,3.537275064267352
861,3.4434944237918215
862,3.5989304812834226
864,3.2527472527472527
865,3.311320754716981
866,3.7141895933014353
867,2.37887323943662
868,3.1414141414141414
869,3.0960884353741496
870,2.249496981891348
871,3.1984126984126986
872,3.4925373134328357
873,3.0217391304347827
874,3.0542168674698793
875,3.4324817518248176
876,2.714939024390244
877,3.1638418079096047
878,2.783333333333333
879,2.815599830436626
880,2.496205872649291
881,2.835016835016835
882,2.9946871310507674
884,3.2868852459016393
885,2.665158371040724
886,3.0679245283018868
887,2.9489795918367347
888,2.310038119440915
889,3.3702290076335877
890,3.1363636363636362
891,2.603007181328546
892,3.72599451303155
893,3.6603305785123967
894,2.6363636363636362
895,2.9776119402985075
896,3.6857976653696496
897,3.6477151965993624
898,4.111031797534069
899,4.02758537371134
900,3.793858315597446
901,3.624706572769953
902,3.821982549684925
903,4.12129043498461
904,4.232552144363722
905,4.135726606295817
906,4.031026785714285
907,3.9110756123535677
908,4.205228001893441
909,4.024030628869339
910,4.034193789749345
911,4.043916720884841
912,4.2143927037912325
913,4.135914851901127
914,3.8657703978422115
915,3.8669135802469135
916,4.059152401987852
917,3.617696160267112
918,3.7336309523809526
919,3.953930764304818
920,3.821677736228163
921,3.786230429546367
922,4.200819672131147
923,4.094047047527605
924,3.9707343088563714
925,3.525
926,4.174582798459563
927,3.938894792773645
928,4.074432452549312
929,3.831219512195122
930,4.167152752460809
931,3.8992747784045125
932,3.82178432221741
933,4.00209763539283
934,3.4564401834097542
935,3.7443946188340806
936,3.9973474801061006
937,3.6716141001855287
938,3.599344978165939
939,3.3035714285714284
940,3.858011937557392
941,3.5655737704918034
942,4.06918449197861
943,3.8076280623608016
944,3.824122807017544
945,4.042888888888889
946,3.945118059987237
947,4.035639958376691
948,3.7414269911504423
949,3.905543710021322
950,4.150082690187431
951,4.100112485939258
952,3.4779385171790236
953,4.016309385863267
954,3.988410348437266
955,4.026267375306623
956,3.4882506527415145
957,3.237354085603113
958,3.1009615384615383
959,3.7078239608801957
960,3.491329479768786
961,3.390740740740741
962,3.397196261682243
963,3.544894366197183
964,3.399449035812672
965,3.9818948412698414
966,3.4595588235294117
967,2.7724719101123596
968,3.613718603661132
969,4.065842047096829
970,3.5123456790123457
971,3.9315541601255886
972,3.16412213740458
973,3.8282980866062437
974,3.380952380952381
975,2.9655172413793105
976,3.5163755458515285
977,2.1666666666666665
979,3.15
980,3.1007462686567164
981,2.6400862068965516
982,3.644588045234249
983,2.6818181818181817
984,2.6955645161290325
985,3.4193548387096775
986,3.500902255639098
987,3.185567010309278
988,3.346014492753623
989,3.462962962962963
990,2.7315573770491803
991,3.5715616846813267
992,2.75
993,3.5078740157480315
994,3.999460625674218
996,3.011763038548753
997,3.532751091703057
998,3.222614840989399
999,3.286042944785276
1000,3.0990783410138247
1001,2.8255813953488373
1002,3.5134228187919465
1003,3.1368943374197316
1004,2.6889023650697395
1005,2.5149688149688147
1006,3.2506119951040393
1007,2.9548335974643423
1008,3.31601466992665
1009,3.1405122655122657
1010,3.073019350127784
1011,2.751522533495737
1012,3.5494331663590826
1013,3.4081302361005332
1014,3.3721739130434782
1015,3.273038752362949
1016,3.128180039138943
1017,3.5047683923705724
1018,3.0662047729022324
1019,3.5169892772594347
1020,3.2581617277749872
1021,2.8415612840466924
1022,3.5427151714077314
1023,3.743119266055046
1024,3.1677880571909167
1025,3.556113773380739
1026,3.20703125
1027,3.286931205520811
1028,3.7156234748657884
1029,3.452331703647988
1030,3.087816680899516
1031,3.3356052899287896
1032,3.6143143248656058
1033,3.4514087382605143
1034,3.530340557275542
1035,3.7988397521564816
1036,3.9297090593708113
1037,2.7352067183462534
1038,3.2186234817813766
1039,3.0483870967741935
1040,3.375
1041,4.044607190412783
1042,3.43424885559717
1043,3.0118296529968456
1044,3.331758034026465
1045,3.0294117647058822
1046,3.9728682170542635
1047,3.4219552269459848
1049,3.4084304932735425
1050,3.763873473917869
1051,3.564401981599434
1052,3.3877551020408165
1053,3.040909090909091
1054,3.480392156862745
1055,2.773480662983425
1056,3.4592641261498027
1057,3.4283983849259756
1058,3.289855072463768
1059,3.5556464142611826
1060,3.828221144881596
1061,3.6276606037151704
1062,2.9871794871794872
1063,3.312121212121212
1064,3.104599612080909
1065,2.925
1066,3.9673333333333334
1067,3.3986486486486487
1068,3.6661931818181817
1069,3.941495778045838
1070,3.078125
1071,3.3114754098360657
1073,3.701458760206734
1075,3.452054794520548
1076,3.827205882352941
1077,3.8320698959270203
1078,3.7245055227331108
1079,3.834659511472983
1080,3.979967948717949
1081,3.5098564127524945
1082,3.6364337101747175
1083,3.459667487684729
1084,3.8532643530812196
1085,3.6473839351510686
1086,4.020443836449308
1087,3.442372881355932
1088,3.239810636881426
1089,4.089379750078279
1090,3.9067061793436504
1091,2.804071876030333
1092,3.3524774774774775
1093,3.363263296126067
1094,3.6380835563484983
1095,3.8591941391941393
1096,3.9123559696003922
1097,3.748315096225303
1098,3.0588235294117645
1099,3.8114682884448308
1100,2.8582280505357427
1101,3.411524163568773
1102,2.61046511627907
1103,3.7890580936266214
1104,3.956694970607446
1105,2.354104846686449
1106,2.75
1107,2.4642857142857144
1109,2.8214285714285716
1110,2.642857142857143
1111,3.9514563106796117
1112,3.403703703703704
1113,3.1879464285714287
1114,3.2294921875
1115,2.953488372093023
1116,3.359550561797753
1117,3.649805447470817
1118,3.0
1119,3.156756756756757
1120,3.549975903614458
1121,2.8515625
1122,2.659090909090909
1123,3.6023255813953488
1124,3.6876861966236345
1125,3.6077936869508624
1126,2.676701570680628
1127,3.666859547606523
1128,3.033805031446541
1129,3.372442084942085
1130,3.20492587278814
1131,4.1066856330014225
1132,4.069319241529375
1133,3.628205128205128
1134,3.1451612903225805
1135,3.0955743879472695
1136,4.155153873726253
1137,3.2364864864864864
1138,3.409090909090909
1139,3.1379310344827585
1140,3.5853658536585367
1141,2.2142857142857144
1142,3.073529411764706
1143,3.4193548387096775
1144,3.690340909090909
1145,3.5491803278688523
1146,3.1904761904761907
1147,4.131454816285998
1148,4.134643676808097
1149,3.1825396825396823
1150,3.884795321637427
1151,3.6534653465346536
1152,3.4696132596685083
1153,3.2403846153846154
1154,3.3333333333333335
1155,2.15
1156,3.29
1157,3.3205128205128207
1158,2.911764705882353
1159,2.875
1160,3.1704545454545454
1161,3.8000631711939357
1162,3.78109756097561
1163,3.363095238095238
1164,3.420918367346939
1165,3.011904761904762
1166,3.3488372093023258
1167,2.947052401746725
1168,2.504694835680751
1169,3.8525835866261398
1170,2.065714285714286
1171,3.702797202797203
1172,4.1235450910706355
1173,3.442759900990099
1174,3.1559633027522938
1175,3.9587446678854357
1176,3.897328444211629
1177,3.8558746736292426
1178,4.20264575040974
1179,3.7114893617021276
1180,3.7822916666666666
1181,3.0454545454545454
1183,3.6401474644002927
1184,3.7516339869281046
1185,3.878139534883721
1186,3.513701026119403
1187,3.6596091205211727
1188,3.7951380830819215
1189,4.091305807317892
1190,3.5123493975903615
1191,2.885373134328358
1192,3.9239592183517416
1193,4.22913497743311
1194,3.4309467254835426
1196,4.142536321183033
1197,4.131257482104028
1198,4.134613773809324
1199,4.012835365853658
1200,3.993473575569924
1201,4.119727013810522
1202,3.844303097345133
1203,4.231208570075758
1204,4.1150584307178635
1206,3.9829663887441376
1207,4.157649361114308
1208,4.106593129303198
1209,4.106456165108485
1210,3.9896115699843735
1211,4.0194900710958565
1212,4.209418968212611
1213,4.17828875746609
1214,4.047350211875771
1215,3.7115873464199973
1216,3.840966921119593
1217,4.146277556920853
1218,4.044393291680368
1219,4.06520614110747
1220,3.797200159737321
1221,4.263475012950189
1222,4.038343208751139
1223,4.005674305861613
1224,4.092332723205207
1225,4.064012270998963
1226,3.9106543624161074
1227,3.9629592451314997
1228,4.054861416630004
1230,4.045821386853563
1231,3.9240302960752813
1232,4.054902755267423
1233,4.105434366628397
1234,4.1470453241537575
1235,3.963971340839304
1236,4.0276134122287965
1237,4.089156166475754
1238,3.9629796163069546
1240,3.8920124223602484
1241,3.722560975609756
1242,3.935800218738607
1243,3.923903211216644
1244,4.029441217704787
1245,3.960110240789092
1246,3.9128028890959925
1247,4.042370348228964
1248,4.157241777264859
1249,3.838854548966583
1250,4.083448993754337
1251,4.022185702547247
1252,4.157715931945426
1253,3.8807064079296385
1254,4.128207350901525
1255,3.4438490214352284
1256,4.087233699160749
1257,3.830228981544771
1258,4.014658954926206
1259,3.9892488710278826
1260,4.163554278678432
1261,3.7524720550300947
1262,4.105288500120375
1263,3.970385953556113
1264,4.0054704595186
1265,3.8798484691766655
1266,3.9841028819336843
1267,4.090788177339902
1268,3.504067490207894
1269,4.0140095991698015
1270,3.9225489659200847
1271,3.7260789803997296
1272,4.001013874066168
1273,4.011166666666667
1274,3.8898726312519414
1275,3.598447204968944
1276,4.08073176344251
1277,3.7835331372992536
1278,3.9685589015807086
1279,3.84110247872734
1280,4.114931237721022
1281,4.048314846416382
1282,3.689040905618446
1283,4.044536602957086
1284,4.163652229097255
1285,3.73295631825273
1286,3.5672868887927303
1287,3.79806030343768
1288,4.012104539202201
1289,3.9437519974432726
1290,3.5456140350877194
1291,3.9829955947136564
1292,3.9608087522503808
1293,3.9729799059427107
1295,3.6764063353358822
1296,3.8949710125387624
1297,3.6457623509369674
1298,3.7086199919061107
1299,4.058576092415872
1300,4.015990325181403
1301,3.857402471528956
1302,3.62373132224415
1303,4.026616463256297
1304,4.032614893374387
1305,3.8800594132937243
1306,3.5895390070921986
1307,3.833366454689984
1308,2.7241379310344827
1309,3.1911764705882355
1310,3.55
1311,2.5606060606060606
1312,3.5254237288135593
1313,2.7827868852459017
1314,3.2115384615384617
1315,3.3507462686567164
1316,3.4081632653061225
1317,3.20203488372093
1318,3.346774193548387
1319,3.0892857142857144
1320,3.1041062192506623
1321,3.5147912480464387
1322,1.7605177993527508
1323,1.635667396061269
1324,1.8107569721115537
1325,1.7
1326,1.9944532488114104
1327,2.9457814269535674
1328,1.8663194444444444
1329,2.753315649867374
1330,2.826108870967742
1331,2.9141176470588235
1332,3.0032851511169514
1333,3.7311868496456038
1334,3.110866621530129
1335,1.9324324324324325
1336,2.290187891440501
1337,3.46
1339,3.4344487344487344
1340,3.727896649172386
1341,2.901826484018265
1342,2.9637979902087093
1343,3.541339141964201
